,readable,energies
0,[0 1],1.2078144550323486
1,[1 0],1.2078144550323486
2,[0 1],1.2078144550323486
3,[0 1],1.2078144550323486
4,[0 2],1.471854567527771
5,[1 1],1.599626064300537
6,[3 0],1.6503499746322632
7,[2 1],1.9493199586868286
8,[3 0],1.6503499746322632
9,[3 0],1.6503499746322632
10,[3 0],1.6503499746322632
11,[0 3],1.6503499746322632
12,[3 0],1.6503499746322632
13,[2 1],1.9493199586868286
14,[2 1],1.9493199586868286
15,[0 3],1.6503499746322632
16,[1 3],2.185718536376953
17,[2 2],2.375460386276245
18,[2 2],2.375460386276245
19,[2 2],2.375460386276245
20,[1 3],2.185718536376953
21,[2 2],2.375460386276245
22,[2 2],2.375460386276245
23,[1 3],2.185718536376953
24,[2 3],2.6635382175445557
25,[5 0],1.6163583993911743
26,[0 5],1.6163583993911743
27,[3 2],2.6635379791259766
28,[0 5],1.6163583993911743
29,[4 1],2.2550275325775146
30,[5 0],1.6163583993911743
31,[0 5],1.6163583993911743
32,[1 4],2.2550275325775146
33,[4 1],2.2550275325775146
34,[0 5],1.6163583993911743
35,[0 5],1.6163583993911743
36,[5 0],1.6163583993911743
37,[3 2],2.6635379791259766
38,[4 1],2.2550275325775146
39,[2 3],2.6635382175445557
40,[0 5],1.6163583993911743
41,[2 3],2.6635382175445557
42,[4 1],2.2550275325775146
43,[4 1],2.2550275325775146
44,[4 2],2.7479987144470215
45,[4 2],2.7479987144470215
46,[1 5],2.140700340270996
47,[2 4],2.7479987144470215
48,[2 4],2.7479987144470215
49,[4 2],2.7479987144470215
50,[3 3],2.9865517616271973
51,[2 4],2.7479987144470215
52,[2 4],2.7479987144470215
53,[2 4],2.7479987144470215
54,[0 6],1.411848783493042
55,[0 6],1.411848783493042
56,[2 4],2.7479987144470215
57,[2 4],2.7479987144470215
58,[4 2],2.7479987144470215
59,[5 1],2.140700340270996
60,[1 5],2.140700340270996
61,[1 5],2.140700340270996
62,[3 3],2.9865517616271973
63,[0 6],1.411848783493042
64,[6 0],1.4118486642837524
65,[4 2],2.7479987144470215
66,[0 6],1.411848783493042
67,[1 5],2.140700340270996
68,[5 1],2.140700340270996
69,[0 6],1.411848783493042
70,[3 3],2.9865517616271973
71,[0 7],1.1347105503082275
72,[7 0],1.1347105503082275
73,[0 7],1.1347105503082275
74,[1 6],1.8698482513427734
75,[3 4],3.0812549591064453
76,[1 6],1.8698482513427734
77,[3 4],3.0812549591064453
78,[2 5],2.6086783409118652
79,[4 3],3.0812549591064453
80,[3 4],3.0812549591064453
81,[3 4],3.0812549591064453
82,[5 2],2.6086783409118652
83,[2 5],2.6086783409118652
84,[5 2],2.6086783409118652
85,[4 3],3.0812549591064453
86,[2 5],2.6086783409118652
87,[7 0],1.1347105503082275
88,[3 4],3.0812549591064453
89,[6 1],1.8698482513427734
90,[2 5],2.6086783409118652
91,[3 4],3.0812549591064453
92,[5 2],2.6086783409118652
93,[5 2],2.6086783409118652
94,[6 1],1.8698482513427734
95,[1 6],1.8698482513427734
96,[5 2],2.6086783409118652
97,[3 4],3.0812549591064453
98,[6 1],1.8698482513427734
99,[1 6],1.8698482513427734
100,[2 5],2.6086783409118652
101,[5 2],2.6086783409118652
102,[2 5],2.6086783409118652
103,[5 2],2.6086783409118652
104,[4 3],3.0812549591064453
105,[3 4],3.0812549591064453
106,[5 2],2.6086783409118652
107,[7 0],1.1347105503082275
108,[7 0],1.1347105503082275
109,[0 7],1.1347105503082275
110,[2 5],2.6086783409118652
111,[2 5],2.6086783409118652
112,[6 1],1.8698482513427734
113,[5 3],2.925039052963257
114,[7 1],1.5028072595596313
115,[8 0],0.8391283750534058
116,[2 6],2.2786154747009277
117,[6 2],2.2786154747009277
118,[6 2],2.2786154747009277
119,[6 2],2.2786154747009277
120,[3 5],2.925039052963257
121,[3 5],2.925039052963257
122,[2 6],2.2786154747009277
123,[3 5],2.925039052963257
124,[8 0],0.8391283750534058
125,[4 4],3.1789612770080566
126,[4 4],3.1789612770080566
127,[2 6],2.2786154747009277
128,[4 4],3.1789612770080566
129,[5 3],2.925039052963257
130,[5 3],2.925039052963257
131,[1 7],1.502807378768921
132,[3 5],2.925039052963257
133,[4 4],3.1789612770080566
134,[7 1],1.5028072595596313
135,[2 6],2.2786154747009277
136,[6 2],2.2786154747009277
137,[4 4],3.1789612770080566
138,[7 1],1.5028072595596313
139,[6 2],2.2786154747009277
140,[6 2],2.2786154747009277
141,[3 5],2.925039052963257
142,[6 2],2.2786154747009277
143,[4 5],3.017791748046875
144,[6 3],2.5549488067626953
145,[4 5],3.017791748046875
146,[8 1],1.1113393306732178
147,[4 5],3.017791748046875
148,[4 5],3.017791748046875
149,[3 6],2.5549488067626953
150,[2 7],1.8313356637954712
151,[6 3],2.5549488067626953
152,[1 8],1.1113393306732178
153,[5 4],3.017791748046875
154,[5 4],3.017791748046875
155,[3 6],2.5549488067626953
156,[2 7],1.8313356637954712
157,[4 5],3.017791748046875
158,[2 7],1.8313356637954712
159,[4 5],3.017791748046875
160,[1 8],1.1113393306732178
161,[2 7],1.8313356637954712
162,[8 1],1.1113393306732178
163,[3 6],2.5549488067626953
164,[6 3],2.5549488067626953
165,[4 5],3.017791748046875
166,[8 1],1.1113393306732178
167,[2 7],1.8313356637954712
168,[3 6],2.5549488067626953
169,[5 5],2.864793300628662
170,[5 5],2.864793300628662
171,[6 4],2.6359658241271973
172,[3 7],2.0534260272979736
173,[4 6],2.6359658241271973
174,[1 9],0.7561996579170227
175,[2 8],1.354288935661316
176,[4 6],2.6359658241271973
177,[7 3],2.0534260272979736
178,[5 5],2.864793300628662
179,[4 6],2.6359658241271973
180,[5 5],2.864793300628662
181,[4 6],2.6359658241271973
182,[6 4],2.6359658241271973
183,[6 4],2.6359658241271973
184,[3 7],2.0534260272979736
185,[6 4],2.6359658241271973
186,[5 5],2.864793300628662
187,[6 4],2.6359658241271973
188,[6 4],2.6359658241271973
189,[5 5],2.864793300628662
190,[2 8],1.354288935661316
191,[7 3],2.0534260272979736
192,[0 10],0.35748228430747986
193,[4 6],2.6359658241271973
194,[2 8],1.354288935661316
195,[9 1],0.7561996579170227
196,[0 10],0.35748228430747986
197,[3 7],2.0534260272979736
198,[5 5],2.864793300628662
199,[3 7],2.0534260272979736
200,[6 4],2.6359658241271973
201,[7 4],2.118540048599243
202,[6 5],2.5023255348205566
203,[3 8],1.5185267925262451
204,[7 4],2.118540048599243
205,[5 6],2.5023255348205566
206,[6 5],2.5023255348205566
207,[10 1],0.47344860434532166
208,[8 3],1.5185266733169556
209,[5 6],2.5023255348205566
210,[2 9],0.9215124249458313
211,[6 5],2.5023255348205566
212,[6 5],2.5023255348205566
213,[9 2],0.9215124249458313
214,[6 5],2.5023255348205566
215,[6 5],2.5023255348205566
216,[10 1],0.47344860434532166
217,[7 4],2.118540048599243
218,[5 6],2.5023255348205566
219,[6 5],2.5023255348205566
220,[6 5],2.5023255348205566
221,[7 4],2.118540048599243
222,[6 5],2.5023255348205566
223,[5 6],2.5023255348205566
224,[5 6],2.5023255348205566
225,[1 10],0.47344860434532166
226,[3 8],1.5185267925262451
227,[3 8],1.5185267925262451
228,[6 5],2.5023255348205566
229,[5 7],2.0111329555511475
230,[4 8],1.5666791200637817
231,[10 2],0.5769491195678711
232,[3 9],1.033266305923462
233,[8 4],1.5666791200637817
234,[8 4],1.5666791200637817
235,[4 8],1.5666791200637817
236,[10 2],0.5769491195678711
237,[7 5],2.0111329555511475
238,[6 6],2.1857187747955322
239,[6 6],2.1857187747955322
240,[12 0],0.10916080325841904
241,[4 8],1.5666791200637817
242,[7 5],2.0111329555511475
243,[5 7],2.0111329555511475
244,[4 8],1.5666791200637817
245,[4 8],1.5666791200637817
246,[6 6],2.1857187747955322
247,[7 5],2.0111329555511475
248,[9 3],1.033266305923462
249,[3 9],1.033266305923462
250,[5 7],2.0111329555511475
251,[12 0],0.10916080325841904
252,[3 9],1.033266305923462
253,[9 3],1.033266305923462
254,[0 12],0.10916080325841904
255,[7 5],2.0111329555511475
256,[6 6],2.1857187747955322
257,[3 10],0.6469171047210693
258,[7 6],1.7566741704940796
259,[6 7],1.7566741704940796
260,[11 2],0.33236879110336304
261,[11 2],0.33236879110336304
262,[8 5],1.4872503280639648
263,[5 8],1.4872503280639648
264,[3 10],0.6469171047210693
265,[5 8],1.4872503280639648
266,[5 8],1.4872503280639648
267,[9 4],1.0660310983657837
268,[4 9],1.0660310983657837
269,[8 5],1.4872503280639648
270,[10 3],0.6469171047210693
271,[7 6],1.7566741704940796
272,[10 3],0.6469171047210693
273,[8 5],1.4872503280639648
274,[5 9],1.0119845867156982
275,[3 11],0.3726760149002075
276,[9 5],1.0119845867156982
277,[7 7],1.411848783493042
278,[8 6],1.2990760803222656
279,[0 14],0.023892655968666077
280,[9 5],1.0119845867156982
281,[6 8],1.2990760803222656
282,[3 11],0.3726760149002075
283,[7 7],1.411848783493042
284,[10 4],0.6674306988716125
285,[10 4],0.6674306988716125
286,[4 10],0.6674306988716125
287,[2 12],0.17617714405059814
288,[8 6],1.2990760803222656
289,[10 5],0.6335927844047546
290,[6 9],0.8839432597160339
291,[5 10],0.6335927844047546
292,[6 9],0.8839432597160339
293,[8 7],1.044074535369873
294,[7 8],1.044074535369873
295,[8 7],1.044074535369873
296,[0 15],0.009865807369351387
297,[8 7],1.044074535369873
298,[6 9],0.8839432597160339
299,[9 6],0.8839432597160339
300,[9 6],0.8839432597160339
301,[13 2],0.08592604100704193
302,[10 5],0.6335927844047546
303,[11 4],0.3844934403896332
304,[9 6],0.8839432597160339
305,[9 7],0.7104300856590271
306,[10 6],0.5534274578094482
307,[8 8],0.7721022963523865
308,[8 8],0.7721022963523865
309,[11 5],0.3650000989437103
310,[7 9],0.7104300856590271
311,[7 9],0.7104300856590271
312,[10 6],0.5534274578094482
313,[4 12],0.20380662381649017
314,[6 10],0.5534274578094482
315,[10 7],0.4447927176952362
316,[7 10],0.4447927176952362
317,[9 8],0.5253693461418152
318,[9 8],0.5253693461418152
319,[3 14],0.04323728382587433
320,[9 8],0.5253693461418152
321,[9 9],0.35748228430747986
322,[11 7],0.25623616576194763
323,[10 8],0.328928142786026
324,[11 7],0.25623616576194763
325,[11 8],0.18948890268802643
326,[10 10],0.1401287317276001
327,[20 0],0.2059383988380432
328,[20 0],0.2059383988380432
329,[11 9],0.1289358139038086
330,[0 21],0.35748228430747986
331,[20 1],0.27274420857429504
332,[0 21],0.35748228430747986
333,[22 0],0.5709765553474426
334,[0 22],0.5709765553474426
335,[2 20],0.33236879110336304
336,[0 22],0.5709765553474426
337,[2 21],0.5769491195678711
338,[3 20],0.3726760149002075
339,[2 21],0.5769491195678711
340,[5 18],0.09436211735010147
341,[2 21],0.5769491195678711
342,[22 1],0.7561996579170227
343,[21 2],0.5769491195678711
344,[0 23],0.8391283750534058
345,[21 2],0.5769491195678711
346,[21 2],0.5769491195678711
347,[21 2],0.5769491195678711
348,[1 22],0.7561996579170227
349,[22 1],0.7561996579170227
350,[18 5],0.09436209499835968
351,[21 2],0.5769491195678711
352,[20 4],0.3844934403896332
353,[24 0],1.1347105503082275
354,[21 3],0.6469171047210693
355,[2 22],0.9215124249458313
356,[3 21],0.6469171047210693
357,[22 2],0.9215124249458313
358,[24 0],1.1347105503082275
359,[3 21],0.6469171047210693
360,[23 1],1.1113393306732178
361,[3 21],0.6469171047210693
362,[1 23],1.1113393306732178
363,[24 1],1.5028072595596313
364,[22 3],1.033266305923462
365,[2 23],1.354288935661316
366,[0 25],1.411848783493042
367,[17 8],0.02198421023786068
368,[20 5],0.3650000989437103
369,[0 25],1.411848783493042
370,[4 21],0.6674306988716125
371,[4 21],0.6674306988716125
372,[4 21],0.6674306988716125
373,[3 22],1.033266305923462
374,[0 25],1.411848783493042
375,[1 24],1.502807378768921
376,[20 5],0.3650000989437103
377,[22 3],1.033266305923462
378,[0 25],1.411848783493042
379,[22 3],1.033266305923462
380,[20 5],0.3650000989437103
381,[2 23],1.354288935661316
382,[1 24],1.502807378768921
383,[2 23],1.354288935661316
384,[1 24],1.502807378768921
385,[1 24],1.502807378768921
386,[1 24],1.502807378768921
387,[22 3],1.033266305923462
388,[2 23],1.354288935661316
389,[6 19],0.16899457573890686
390,[6 19],0.16899457573890686
391,[25 1],1.8698482513427734
392,[26 0],1.6163583993911743
393,[23 3],1.5185266733169556
394,[3 23],1.5185267925262451
395,[23 3],1.5185266733169556
396,[1 25],1.8698482513427734
397,[20 6],0.31881850957870483
398,[26 0],1.6163583993911743
399,[24 2],1.8313356637954712
400,[4 22],1.0660310983657837
401,[3 23],1.5185267925262451
402,[0 26],1.6163583993911743
403,[1 25],1.8698482513427734
404,[22 4],1.0660310983657837
405,[25 1],1.8698482513427734
406,[7 19],0.1358218938112259
407,[2 24],1.8313356637954712
408,[22 4],1.0660310983657837
409,[0 26],1.6163583993911743
410,[0 26],1.6163583993911743
411,[2 24],1.8313356637954712
412,[24 2],1.8313356637954712
413,[1 25],1.8698482513427734
414,[20 6],0.31881850957870483
415,[1 25],1.8698482513427734
416,[24 3],2.0534260272979736
417,[26 1],2.140700340270996
418,[2 25],2.2786154747009277
419,[26 1],2.140700340270996
420,[27 0],1.7026822566986084
421,[2 25],2.2786154747009277
422,[0 27],1.7026822566986084
423,[3 24],2.0534260272979736
424,[25 2],2.2786154747009277
425,[25 2],2.2786154747009277
426,[27 0],1.7026822566986084
427,[27 0],1.7026822566986084
428,[2 25],2.2786154747009277
429,[22 5],1.0119845867156982
430,[4 23],1.5666791200637817
431,[24 3],2.0534260272979736
432,[1 26],2.140700340270996
433,[2 25],2.2786154747009277
434,[24 3],2.0534260272979736
435,[24 3],2.0534260272979736
436,[2 25],2.2786154747009277
437,[4 23],1.5666791200637817
438,[24 3],2.0534260272979736
439,[22 5],1.0119845867156982
440,[24 3],2.0534260272979736
441,[5 22],1.0119845867156982
442,[0 27],1.7026822566986084
443,[23 4],1.5666791200637817
444,[24 3],2.0534260272979736
445,[25 2],2.2786154747009277
446,[3 24],2.0534260272979736
447,[0 27],1.7026822566986084
448,[25 2],2.2786154747009277
449,[4 23],1.5666791200637817
450,[23 4],1.5666791200637817
451,[25 2],2.2786154747009277
452,[27 0],1.7026822566986084
453,[26 2],2.6086783409118652
454,[22 6],0.8839432597160339
455,[27 1],2.2550275325775146
456,[25 3],2.5549488067626953
457,[21 7],0.4447927176952362
458,[5 23],1.4872503280639648
459,[23 5],1.4872503280639648
460,[26 2],2.6086783409118652
461,[26 2],2.6086783409118652
462,[27 1],2.2550275325775146
463,[19 9],0.06834439933300018
464,[3 25],2.5549488067626953
465,[27 1],2.2550275325775146
466,[26 2],2.6086783409118652
467,[27 1],2.2550275325775146
468,[6 22],0.8839432597160339
469,[25 3],2.5549488067626953
470,[2 26],2.6086783409118652
471,[26 2],2.6086783409118652
472,[4 24],2.1185402870178223
473,[2 26],2.6086783409118652
474,[24 4],2.118540048599243
475,[1 27],2.2550275325775146
476,[27 1],2.2550275325775146
477,[27 1],2.2550275325775146
478,[22 6],0.8839432597160339
479,[28 0],1.6503499746322632
480,[1 27],2.2550275325775146
481,[24 4],2.118540048599243
482,[26 2],2.6086783409118652
483,[25 3],2.5549488067626953
484,[24 4],2.118540048599243
485,[2 26],2.6086783409118652
486,[21 7],0.4447927176952362
487,[27 1],2.2550275325775146
488,[24 4],2.118540048599243
489,[2 26],2.6086783409118652
490,[25 4],2.6359658241271973
491,[22 7],0.7104300856590271
492,[23 6],1.2990760803222656
493,[0 29],1.471854567527771
494,[29 0],1.471854567527771
495,[25 4],2.6359658241271973
496,[27 2],2.7479987144470215
497,[27 2],2.7479987144470215
498,[3 26],2.925039052963257
499,[6 23],1.2990760803222656
500,[0 29],1.471854567527771
501,[24 5],2.0111329555511475
502,[3 26],2.925039052963257
503,[8 21],0.3289280831813812
504,[4 25],2.6359658241271973
505,[29 0],1.471854567527771
506,[8 21],0.3289280831813812
