,readable,energies
507,[28 1],2.185718536376953
508,[26 3],2.925039052963257
509,[22 7],0.7104300856590271
510,[1 28],2.185718536376953
511,[23 6],1.2990760803222656
512,[25 4],2.6359658241271973
513,[27 2],2.7479987144470215
514,[23 6],1.2990760803222656
515,[29 0],1.471854567527771
516,[29 0],1.471854567527771
517,[27 2],2.7479987144470215
518,[25 4],2.6359658241271973
519,[25 4],2.6359658241271973
520,[27 2],2.7479987144470215
521,[1 28],2.185718536376953
522,[4 25],2.6359658241271973
523,[27 2],2.7479987144470215
524,[7 22],0.7104300856590271
525,[26 3],2.925039052963257
526,[27 2],2.7479987144470215
527,[25 4],2.6359658241271973
528,[1 28],2.185718536376953
529,[26 3],2.925039052963257
530,[24 5],2.0111329555511475
531,[29 0],1.471854567527771
532,[27 2],2.7479987144470215
533,[26 3],2.925039052963257
534,[26 3],2.925039052963257
535,[27 2],2.7479987144470215
536,[3 26],2.925039052963257
537,[1 28],2.185718536376953
538,[25 4],2.6359658241271973
539,[5 24],2.0111329555511475
540,[27 2],2.7479987144470215
541,[2 27],2.7479987144470215
542,[2 27],2.7479987144470215
543,[27 2],2.7479987144470215
544,[26 3],2.925039052963257
545,[28 2],2.6635379791259766
546,[27 3],3.0812549591064453
547,[0 30],1.2078144550323486
548,[28 2],2.6635379791259766
549,[2 28],2.6635382175445557
550,[6 24],1.7566741704940796
551,[6 24],1.7566741704940796
552,[3 27],3.0812549591064453
553,[5 25],2.5023255348205566
554,[26 4],3.017791748046875
555,[26 4],3.017791748046875
556,[4 26],3.017791748046875
557,[26 4],3.017791748046875
558,[4 26],3.017791748046875
559,[1 29],1.9493199586868286
560,[26 4],3.017791748046875
561,[3 27],3.0812549591064453
562,[2 28],2.6635382175445557
563,[28 2],2.6635379791259766
564,[5 25],2.5023255348205566
565,[26 4],3.017791748046875
566,[1 29],1.9493199586868286
567,[1 29],1.9493199586868286
568,[28 2],2.6635379791259766
569,[23 7],1.044074535369873
570,[4 26],3.017791748046875
571,[1 29],1.9493199586868286
572,[22 8],0.5253693461418152
573,[28 2],2.6635379791259766
574,[4 26],3.017791748046875
575,[4 26],3.017791748046875
576,[26 4],3.017791748046875
577,[27 3],3.0812549591064453
578,[30 0],1.2078144550323486
579,[24 6],1.7566741704940796
580,[28 2],2.6635379791259766
581,[5 25],2.5023255348205566
582,[27 3],3.0812549591064453
583,[6 24],1.7566741704940796
584,[30 0],1.2078144550323486
585,[30 0],1.2078144550323486
586,[4 26],3.017791748046875
587,[26 4],3.017791748046875
588,[5 25],2.5023255348205566
589,[5 25],2.5023255348205566
590,[2 28],2.6635382175445557
591,[3 27],3.0812549591064453
592,[2 28],2.6635382175445557
593,[24 6],1.7566741704940796
594,[22 8],0.5253693461418152
595,[0 30],1.2078144550323486
596,[23 7],1.044074535369873
597,[26 4],3.017791748046875
598,[6 24],1.7566741704940796
599,[30 0],1.2078144550323486
600,[0 30],1.2078144550323486
601,[5 25],2.5023255348205566
602,[28 2],2.6635379791259766
603,[27 3],3.0812549591064453
604,[27 3],3.0812549591064453
605,[3 27],3.0812549591064453
606,[23 7],1.044074535369873
607,[6 24],1.7566741704940796
608,[25 5],2.5023255348205566
609,[1 29],1.9493199586868286
610,[29 1],1.9493199586868286
611,[22 8],0.5253693461418152
612,[26 4],3.017791748046875
613,[24 6],1.7566741704940796
614,[5 25],2.5023255348205566
615,[26 4],3.017791748046875
616,[3 28],2.9865517616271973
617,[28 3],2.9865517616271973
618,[1 30],1.599626064300537
619,[25 6],2.1857187747955322
620,[29 2],2.375460386276245
621,[3 28],2.9865517616271973
622,[8 23],0.7721022963523865
623,[3 28],2.9865517616271973
624,[7 24],1.411848783493042
625,[27 4],3.1789612770080566
626,[3 28],2.9865517616271973
627,[25 6],2.1857187747955322
628,[30 1],1.599626064300537
629,[30 1],1.599626064300537
630,[5 26],2.864793300628662
631,[1 30],1.599626064300537
632,[5 26],2.864793300628662
633,[29 2],2.375460386276245
634,[26 5],2.864793300628662
635,[30 1],1.599626064300537
636,[31 0],0.9119731187820435
637,[25 6],2.1857187747955322
638,[2 29],2.375460386276245
639,[27 4],3.1789612770080566
640,[24 7],1.411848783493042
641,[25 6],2.1857187747955322
642,[4 27],3.1789612770080566
643,[30 1],1.599626064300537
644,[27 4],3.1789612770080566
645,[2 29],2.375460386276245
646,[4 27],3.1789612770080566
647,[25 6],2.1857187747955322
648,[28 3],2.9865517616271973
649,[27 4],3.1789612770080566
650,[27 4],3.1789612770080566
651,[28 3],2.9865517616271973
652,[27 4],3.1789612770080566
653,[5 26],2.864793300628662
654,[8 23],0.7721022963523865
655,[1 30],1.599626064300537
656,[25 6],2.1857187747955322
657,[28 3],2.9865517616271973
658,[29 2],2.375460386276245
659,[24 7],1.411848783493042
660,[6 25],2.1857187747955322
661,[27 4],3.1789612770080566
662,[30 1],1.599626064300537
663,[2 29],2.375460386276245
664,[29 2],2.375460386276245
665,[31 0],0.9119731187820435
666,[25 6],2.1857187747955322
667,[3 28],2.9865517616271973
668,[31 0],0.9119731187820435
669,[28 3],2.9865517616271973
670,[28 3],2.9865517616271973
671,[25 6],2.1857187747955322
672,[29 2],2.375460386276245
673,[26 5],2.864793300628662
674,[26 5],2.864793300628662
675,[5 26],2.864793300628662
676,[25 6],2.1857187747955322
677,[4 27],3.1789612770080566
678,[27 4],3.1789612770080566
679,[31 0],0.9119731187820435
680,[6 25],2.1857187747955322
681,[28 3],2.9865517616271973
682,[1 30],1.599626064300537
683,[30 1],1.599626064300537
684,[1 30],1.599626064300537
685,[25 6],2.1857187747955322
686,[27 4],3.1789612770080566
687,[29 2],2.375460386276245
688,[5 26],2.864793300628662
689,[3 29],2.6635379791259766
690,[29 3],2.6635382175445557
691,[1 31],1.2078144550323486
692,[6 26],2.5023255348205566
693,[30 2],1.9493199586868286
694,[29 3],2.6635382175445557
695,[9 23],0.5253693461418152
696,[6 26],2.5023255348205566
697,[7 25],1.7566741704940796
698,[5 27],3.017791748046875
699,[30 2],1.9493199586868286
700,[27 5],3.017791748046875
701,[30 2],1.9493199586868286
702,[30 2],1.9493199586868286
703,[2 30],1.9493199586868286
704,[31 1],1.2078144550323486
705,[11 21],0.08072534203529358
706,[29 3],2.6635382175445557
707,[4 28],3.0812549591064453
708,[5 27],3.017791748046875
709,[27 5],3.017791748046875
710,[1 31],1.2078144550323486
711,[29 3],2.6635382175445557
712,[25 7],1.7566741704940796
713,[28 4],3.0812549591064453
714,[28 4],3.0812549591064453
715,[27 5],3.017791748046875
716,[4 28],3.0812549591064453
717,[4 28],3.0812549591064453
718,[3 29],2.6635379791259766
719,[27 5],3.017791748046875
720,[6 26],2.5023255348205566
721,[26 6],2.5023255348205566
722,[2 30],1.9493199586868286
723,[31 1],1.2078144550323486
724,[25 7],1.7566741704940796
725,[3 29],2.6635379791259766
726,[7 25],1.7566741704940796
727,[29 3],2.6635382175445557
728,[7 25],1.7566741704940796
729,[28 4],3.0812549591064453
730,[29 3],2.6635382175445557
731,[29 3],2.6635382175445557
732,[31 1],1.2078144550323486
733,[3 29],2.6635379791259766
734,[7 25],1.7566741704940796
735,[6 26],2.5023255348205566
736,[28 4],3.0812549591064453
737,[26 6],2.5023255348205566
738,[27 5],3.017791748046875
739,[4 28],3.0812549591064453
740,[28 4],3.0812549591064453
741,[26 6],2.5023255348205566
742,[8 24],1.044074535369873
743,[27 5],3.017791748046875
744,[27 5],3.017791748046875
745,[5 27],3.017791748046875
746,[5 28],2.925039052963257
747,[5 28],2.925039052963257
748,[3 30],2.185718536376953
749,[28 5],2.925039052963257
750,[3 30],2.185718536376953
751,[30 3],2.185718536376953
752,[2 31],1.471854567527771
753,[5 28],2.925039052963257
754,[3 30],2.185718536376953
755,[2 31],1.471854567527771
756,[31 2],1.471854567527771
757,[4 29],2.7479987144470215
758,[2 31],1.471854567527771
759,[29 4],2.7479987144470215
760,[7 26],2.0111329555511475
761,[7 26],2.0111329555511475
762,[5 28],2.925039052963257
763,[31 2],1.471854567527771
764,[31 2],1.471854567527771
765,[26 7],2.0111329555511475
766,[29 4],2.7479987144470215
767,[30 3],2.185718536376953
768,[6 27],2.6359658241271973
769,[29 4],2.7479987144470215
770,[3 30],2.185718536376953
771,[30 3],2.185718536376953
772,[26 7],2.0111329555511475
773,[5 28],2.925039052963257
774,[3 30],2.185718536376953
775,[9 24],0.7104300856590271
776,[4 29],2.7479987144470215
777,[7 26],2.0111329555511475
778,[27 6],2.6359658241271973
779,[24 9],0.7104300856590271
780,[23 10],0.3289280831813812
781,[29 4],2.7479987144470215
782,[25 8],1.2990760803222656
783,[27 6],2.6359658241271973
784,[4 29],2.7479987144470215
785,[27 6],2.6359658241271973
786,[7 26],2.0111329555511475
787,[31 2],1.471854567527771
788,[27 6],2.6359658241271973
789,[26 7],2.0111329555511475
790,[26 7],2.0111329555511475
791,[29 4],2.7479987144470215
792,[5 28],2.925039052963257
793,[31 2],1.471854567527771
794,[5 28],2.925039052963257
795,[29 5],2.6086783409118652
796,[10 24],0.4447927176952362
797,[28 6],2.5549488067626953
798,[6 28],2.5549488067626953
799,[5 29],2.6086783409118652
800,[4 30],2.2550275325775146
801,[30 4],2.2550275325775146
802,[3 31],1.6503499746322632
803,[4 30],2.2550275325775146
804,[30 4],2.2550275325775146
805,[24 10],0.4447927176952362
806,[11 23],0.18948890268802643
807,[26 8],1.4872503280639648
808,[7 27],2.118540048599243
809,[28 6],2.5549488067626953
810,[7 27],2.118540048599243
811,[6 28],2.5549488067626953
812,[27 7],2.1185402870178223
813,[30 4],2.2550275325775146
814,[8 26],1.4872503280639648
815,[25 9],0.8839432597160339
816,[3 31],1.6503499746322632
817,[26 8],1.4872503280639648
818,[24 10],0.4447927176952362
819,[30 4],2.2550275325775146
820,[29 5],2.6086783409118652
821,[5 29],2.6086783409118652
822,[28 6],2.5549488067626953
823,[5 29],2.6086783409118652
824,[28 6],2.5549488067626953
825,[30 4],2.2550275325775146
826,[29 5],2.6086783409118652
827,[7 27],2.118540048599243
828,[28 6],2.5549488067626953
829,[8 26],1.4872503280639648
830,[4 30],2.2550275325775146
831,[5 29],2.6086783409118652
832,[25 9],0.8839432597160339
833,[27 7],2.1185402870178223
834,[9 25],0.8839432597160339
835,[26 8],1.4872503280639648
836,[7 27],2.118540048599243
837,[6 28],2.5549488067626953
838,[28 6],2.5549488067626953
839,[26 8],1.4872503280639648
840,[29 5],2.6086783409118652
841,[28 6],2.5549488067626953
842,[4 30],2.2550275325775146
843,[4 30],2.2550275325775146
844,[31 3],1.6503499746322632
845,[26 8],1.4872503280639648
846,[5 30],2.140700340270996
847,[27 8],1.5666791200637817
848,[29 6],2.2786154747009277
849,[6 29],2.2786154747009277
850,[27 8],1.5666791200637817
851,[8 27],1.5666791200637817
852,[26 9],1.0119845867156982
853,[8 27],1.5666791200637817
854,[31 4],1.7026822566986084
855,[7 28],2.0534260272979736
856,[7 28],2.0534260272979736
857,[9 26],1.0119845867156982
858,[29 6],2.2786154747009277
859,[29 6],2.2786154747009277
860,[6 29],2.2786154747009277
861,[24 11],0.25623616576194763
862,[4 31],1.7026822566986084
863,[27 8],1.5666791200637817
864,[6 29],2.2786154747009277
865,[4 31],1.7026822566986084
866,[10 25],0.5534274578094482
867,[28 7],2.0534260272979736
868,[27 9],1.0660310983657837
869,[31 5],1.6163583993911743
870,[6 30],1.8698482513427734
871,[7 29],1.8313356637954712
872,[5 31],1.6163583993911743
873,[30 6],1.8698482513427734
874,[27 9],1.0660310983657837
875,[31 5],1.6163583993911743
876,[7 29],1.8313356637954712
877,[31 5],1.6163583993911743
878,[30 6],1.8698482513427734
879,[7 29],1.8313356637954712
880,[27 9],1.0660310983657837
881,[5 31],1.6163583993911743
882,[7 29],1.8313356637954712
883,[8 28],1.5185266733169556
884,[8 28],1.5185266733169556
885,[31 5],1.6163583993911743
886,[6 30],1.8698482513427734
887,[6 30],1.8698482513427734
888,[28 8],1.5185267925262451
889,[25 11],0.31881850957870483
890,[30 6],1.8698482513427734
891,[10 27],0.6674306988716125
892,[10 27],0.6674306988716125
893,[28 9],1.033266305923462
894,[29 8],1.354288935661316
895,[30 7],1.502807378768921
896,[6 31],1.4118486642837524
897,[30 7],1.502807378768921
898,[9 28],1.033266305923462
899,[27 10],0.6674306988716125
900,[28 9],1.033266305923462
901,[30 7],1.502807378768921
902,[7 30],1.5028072595596313
903,[30 7],1.502807378768921
904,[30 7],1.502807378768921
905,[30 7],1.502807378768921
906,[27 10],0.6674306988716125
907,[30 8],1.1113393306732178
908,[7 31],1.1347105503082275
909,[10 28],0.6469171047210693
910,[31 7],1.1347105503082275
911,[8 30],1.1113393306732178
912,[30 8],1.1113393306732178
913,[30 8],1.1113393306732178
914,[7 31],1.1347105503082275
915,[11 27],0.3844934403896332
916,[9 29],0.9215124249458313
917,[30 8],1.1113393306732178
918,[7 31],1.1347105503082275
919,[28 11],0.3726760149002075
920,[30 9],0.7561996579170227
921,[29 10],0.5769491195678711
922,[30 9],0.7561996579170227
923,[29 10],0.5769491195678711
924,[29 10],0.5769491195678711
925,[31 8],0.8391283750534058
926,[29 10],0.5769491195678711
927,[9 31],0.5709765553474426
928,[31 10],0.35748228430747986
929,[24 19],0.1358218938112259
930,[24 20],0.25623616576194763
931,[17 27],0.04460833966732025
932,[30 14],0.03164336085319519
933,[21 24],0.4447927176952362
934,[19 26],0.19347387552261353
935,[14 31],0.023892655968666077
936,[25 20],0.31881850957870483
937,[27 18],0.09940163791179657
938,[27 18],0.09940163791179657
939,[25 21],0.5534274578094482
940,[26 20],0.3650000989437103
941,[21 26],0.6335927844047546
942,[25 22],0.8839432597160339
943,[26 21],0.6335927844047546
944,[22 25],0.8839432597160339
945,[27 21],0.6674306988716125
946,[23 25],1.2990760803222656
947,[26 22],1.0119845867156982
948,[25 24],1.7566741704940796
949,[24 25],1.7566741704940796
950,[24 25],1.7566741704940796
951,[21 28],0.6469171047210693
952,[27 23],1.5666791200637817
953,[29 21],0.5769491195678711
954,[28 22],1.033266305923462
955,[22 28],1.033266305923462
956,[23 27],1.5666791200637817
957,[25 25],2.1857187747955322
958,[24 26],2.0111329555511475
959,[25 25],2.1857187747955322
960,[30 20],0.27274420857429504
961,[23 27],1.5666791200637817
962,[26 25],2.5023255348205566
963,[25 26],2.5023255348205566
964,[22 29],0.9215124249458313
965,[24 27],2.118540048599243
966,[26 25],2.5023255348205566
967,[27 24],2.1185402870178223
968,[24 27],2.118540048599243
969,[23 28],1.5185266733169556
970,[27 25],2.6359658241271973
971,[24 28],2.0534260272979736
972,[22 30],0.7561996579170227
973,[25 27],2.6359658241271973
974,[26 26],2.864793300628662
975,[29 23],1.354288935661316
976,[28 24],2.0534260272979736
977,[31 21],0.35748228430747986
978,[26 27],3.017791748046875
979,[22 31],0.5709765553474426
980,[31 22],0.5709765553474426
981,[24 29],1.8313356637954712
982,[25 29],2.2786154747009277
983,[23 31],0.8391283750534058
984,[25 29],2.2786154747009277
985,[26 28],2.925039052963257
986,[27 27],3.1789612770080566
987,[27 28],3.0812549591064453
988,[26 29],2.6086783409118652
989,[31 24],1.1347105503082275
990,[26 29],2.6086783409118652
991,[27 29],2.7479987144470215
992,[31 25],1.411848783493042
993,[30 26],2.140700340270996
994,[27 29],2.7479987144470215
995,[31 26],1.6163583993911743
996,[31 27],1.7026822566986084
997,[28 30],2.185718536376953
998,[28 31],1.6503499746322632
999,[31 28],1.6503499746322632
